b20_best_error,error_says_b20_better,lg_band,lg_best_error,lg_iters,trial_id,workload
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed69,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed70,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed71,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed72,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed73,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed74,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed75,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed76,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed77,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed78,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed79,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed80,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed81,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed82,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed83,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed84,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed85,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed86,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed87,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed88,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed89,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed90,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed91,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed92,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed93,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed94,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed95,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed96,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed97,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed98,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed99,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed100,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed101,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed102,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed103,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed104,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed105,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed106,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed107,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed108,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed109,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed110,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed111,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed112,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed113,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed114,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed115,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed116,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed117,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed118,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed119,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed120,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed121,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed122,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed123,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed124,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed125,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed126,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed127,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed128,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed129,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed130,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed131,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed132,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed133,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed134,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed135,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed136,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed137,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed138,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed139,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed140,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed141,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed142,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed143,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed144,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed145,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed146,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed147,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed148,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed149,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed150,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed151,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed152,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed153,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed154,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed155,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed156,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed157,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed158,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed159,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed160,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed161,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed162,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed163,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed164,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed165,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed166,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed167,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed168,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed169,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed170,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed171,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed172,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed173,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed174,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed175,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed176,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed177,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed178,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed179,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed180,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed181,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed182,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed183,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed184,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed185,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed186,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed187,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed188,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed189,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed190,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed191,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed192,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed193,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed194,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed195,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,2,w2-debate-crewai-gpt-4-1-mini-seed196,w2-debate-crewai-gpt-4-1-mini
0.0,True,oscillating,1.0,2,w2-debate-crewai-gpt-4-1-mini-seed197,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed198,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w2-debate-crewai-gpt-4-1-mini-seed199,w2-debate-crewai-gpt-4-1-mini
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed0,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed1,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed2,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed3,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed4,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed5,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed6,w3-planner-langgraph-claude-sonnet-4-6
0.0,True,oscillating,5.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed7,w3-planner-langgraph-claude-sonnet-4-6
0.0,True,diverged,1.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed8,w3-planner-langgraph-claude-sonnet-4-6
0.0,True,diverged,1.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed9,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed10,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed11,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed12,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed13,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed14,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed15,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed16,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed17,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed18,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed19,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed20,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed21,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed22,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed23,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed24,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed25,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed26,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed27,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed28,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed29,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed30,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed31,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed32,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed33,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed34,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed35,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed36,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed37,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed38,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed39,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed40,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed41,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed42,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed43,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed44,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed45,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed46,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed47,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed48,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed49,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed50,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed51,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed52,w3-planner-langgraph-claude-sonnet-4-6
0.0,True,diverged,1.0,5,w3-planner-langgraph-claude-sonnet-4-6-seed53,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed54,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed55,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed56,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed57,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed58,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed59,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed60,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed61,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed62,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed63,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed64,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed65,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed66,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed67,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed68,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed69,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed70,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed71,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed72,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed73,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed74,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed75,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed76,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed77,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed78,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed79,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed80,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed81,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed82,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed83,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed84,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed85,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed86,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed87,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed88,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,1,w3-planner-langgraph-claude-sonnet-4-6-seed89,w3-planner-langgraph-claude-sonnet-4-6
0.0,False,converged,0.0,2,w3-planner-langgraph-claude-sonnet-4-6-seed90,w3-planner-langgraph-claude-sonnet-4-6
